,T1
4579,20.281752549021327
4580,20.30212867600972
4581,20.37929161095861
4582,20.514178059431764
4583,20.55691208213669
4584,20.65167716376705
4585,20.501305571865593
4586,20.55626572908637
4587,20.671622600504453
4588,20.597797327542157
4589,20.63578777022368
4590,20.666874150451875
4591,20.845053472407013
4592,20.956028210609016
4593,20.77887343943165
4594,20.839124716750906
4595,20.831746697025988
4596,21.03055311393597
4597,21.015068723774906
4598,21.027086572234765
4599,21.387981638347586
4600,21.24338198843597
4601,21.202167390761907
4602,21.196257526718586
4603,21.352474688617512
4604,21.23178921991016
4605,21.366328287332493
4606,21.62663381729867
4607,21.547906904565405
4608,21.568120878300626
4609,21.509956102913424
4610,21.506007197315984
4611,21.484557597138004
4612,21.36993811495028
4613,21.50441428051746
4614,21.52694058010201
4615,21.346954366507923
4616,21.262923594072536
4617,21.486751804785552
4618,21.465344061529503
4619,21.516023328603143
4620,21.63991994397819
4621,21.695991451441007
4622,21.80250551601916
4623,21.804688628992533
4624,22.006573045609407
4625,21.910002187235985
4626,22.197748875704907
4627,22.163539520830287
4628,22.08967750515317
4629,22.105406369365358
4630,22.17634878824639
4631,22.364631359937768
4632,22.182105476145512
4633,22.084434936681596
4634,22.042096083443607
4635,22.038079347670042
4636,22.079947201626943
4637,22.116509638568026
4638,22.070152908670522
4639,22.088398689827066
4640,22.13255640191455
4641,21.922897740973763
4642,21.6853252849092
4643,22.00534858755739
4644,21.93770170294787
4645,21.774107432462827
4646,21.62232240412234
4647,21.764427117429022
4648,21.479710336810648
4649,21.683166070514034
4650,21.74200470419686
4651,21.48629043467784
4652,21.577485421914233
4653,21.23644426390029
4654,21.40759870371537
4655,21.425718091212
4656,21.4293558988069
4657,21.29751562112101
4658,21.297059707872997
4659,21.1363891294732
4660,21.312027701490177
4661,21.246369337712732
4662,21.28585185105565
4663,21.083145487901454
4664,21.194112812162995
4665,21.06487340519085
4666,21.28961876963623
4667,20.986897740944052
4668,21.10820418691706
4669,20.886266177031565
4670,20.839264432140702
4671,20.833001639306744
4672,20.603225026178105
4673,20.848609297041193
4674,20.68992984058147
4675,20.711651910929998
4676,20.888072860624035
4677,20.82441716861751
4678,20.725044868503982
4679,20.647774037653154
4680,20.538010228147584
4681,20.488961549535986
4682,20.40254191367452
4683,20.437831968039262
4684,20.528933440739163
4685,20.507199579551845
4686,20.43998535077952
4687,20.332096317906476
4688,20.294969149841467
4689,20.396564527525406
4690,20.207046437495066
4691,20.206239931337702
4692,20.19511473464804
4693,20.11293223950841
4694,20.296317391283715
4695,20.134185092041744
4696,20.18607896241662
4697,20.110471714573368
4698,20.111554713063935
4699,20.12085210708169
4700,20.065064436342627
4701,20.039809656407375
4702,19.87953462747345
4703,19.915283858585642
4704,19.95008945969732
4705,19.89111870947264
4706,19.852100435482935
4707,20.167358082370125
4708,20.16760635935596
4709,20.048192943661874
4710,19.92420761259349
4711,20.178441044310325
4712,19.85121878658073
4713,19.83435214765379
4714,19.95292181559548
4715,20.067851431976415
4716,20.01315207036604
4717,19.89111612788308
4718,19.978348433225115
4719,19.85419456913162
4720,19.93509062973739
4721,19.8102206362587
4722,19.840357706935386
4723,19.960127496273905
4724,19.918553619326858
4725,20.143044006781
4726,19.985793421098077
4727,20.080906827952052
4728,20.205419976801977
4729,20.201793365443844
4730,20.06225689619397
4731,20.283936541236827
4732,20.48907545194166
4733,20.355938343172365
4734,20.445535997276462
4735,20.420952955100255
4736,20.622038623414934
4737,20.585346163575245
4738,20.775131640089867
4739,20.842974427090205
4740,20.880216613653413
4741,20.80702593848153
4742,20.925269164788766
4743,20.857547622741976
4744,21.13583382565064
4745,21.103945787254684
4746,21.08040695608808
4747,21.173329080961782
4748,21.215641958590165
4749,21.37906541386241
4750,21.470506325717217
4751,21.545462890128928
4752,21.602176168516888
4753,21.47775341859313
4754,21.549927927475
4755,21.656569883954173
4756,21.382984935414893
4757,21.43291054100605
4758,21.464883036276134
4759,21.288144675205235
4760,21.32644410303164
4761,21.42907751252654
4762,21.59782399687032
4763,21.24472778282938
4764,21.62624690252993
4765,21.58816895283869
4766,21.719013065537748
4767,22.22118418701969
4768,22.12603255433084
4769,22.01849143413881
4770,22.076562220768846
4771,22.082956392099632
4772,22.015119670197407
4773,22.236996795029807
4774,22.222079543367318
4775,22.30543586726341
4776,22.358188649288525
4777,22.358569822012495
4778,22.438378367787433
4779,22.401579426874022
4780,22.388287792846565
4781,22.233219055680603
4782,22.37281075931653
4783,22.421003147545164
4784,22.289111660787558
4785,22.288804664032764
4786,22.067347196791417
4787,22.170099021016746
4788,22.151231309560078
4789,22.110570645509597
4790,21.936655215207356
4791,21.96408744489915
4792,21.76618490894154
4793,21.72508163925459
4794,21.88054235416918
4795,21.76079550277284
4796,21.585440769840165
4797,21.678323348509007
4798,21.683160334494797
4799,21.525968420378273
4800,21.409846077909318
4801,21.54609208861542
4802,21.185220794813713
4803,21.26126538823536
4804,21.330272991110675
4805,21.32872740651077
4806,21.26114007808389
4807,21.36667167553709
4808,21.194218945814196
4809,21.090881200238734
4810,21.336090398683115
4811,21.270307552452763
4812,21.228246864966593
4813,20.933453700810627
4814,20.957456474585488
4815,21.043897746978732
4816,20.859131456630067
4817,20.87934302200576
4818,20.68678485317657
4819,20.84205321460131
4820,20.763829306179506
4821,20.899433357277925
4822,20.633797100093442
4823,20.806658064934002
4824,20.79874018155824
4825,20.662176976234715
4826,20.488986811614872
4827,20.641564647308293
4828,20.574917329240783
4829,20.485322210753324
4830,20.649308142450035
4831,20.586034265995586
4832,20.398072661739878
4833,20.65322084678889
4834,20.632042265757338
4835,20.294547635060496
4836,20.235994558636534
4837,20.273618460969494
4838,20.37275641503668
4839,20.388739135330304
4840,20.227717147111456
4841,20.19957007497438
4842,20.17311857575581
4843,20.27180290385429
4844,19.95497242165521
4845,20.060091343708827
4846,20.071419752951492
4847,20.16687962635152
4848,20.17185434350759
4849,20.163212161148213
4850,20.118865980127307
4851,20.215613009138472
4852,20.28021576585951
4853,20.121071845014807
4854,20.196316396733785
4855,20.28614652530689
4856,20.15546029775308
4857,19.97430030567434
4858,20.194034972479642
4859,20.24518269956034
4860,19.98628590276268
4861,20.076080921250394
4862,20.038549084566394
4863,20.000249471146912
4864,20.252742719776602
4865,20.199579719043406
4866,20.18292282088256
4867,20.27580542992265
4868,20.271456623602038
4869,20.131388694535747
4870,20.384563524173192
4871,20.36496232932974
4872,20.65607644007681
4873,20.707755978174376
4874,20.863832475798173
4875,20.91314176931245
4876,21.045579357444282
4877,20.90036829918265
4878,21.307034155249127
4879,21.17700575074597
4880,21.17588926179169
4881,21.51083932289063
4882,21.342406064229483
4883,21.354973600064934
4884,21.437861249033944
4885,21.428342252790404
4886,21.51267875281251
4887,21.583957026201723
4888,21.433370680507267
4889,21.575713567397013
4890,21.40928961295944
4891,21.475747056203037
4892,21.401388133952167
4893,21.334279229867704
4894,21.604927762287925
4895,21.37556462262037
4896,21.340511679313952
4897,21.41856463482642
4898,21.260146754993247
4899,21.226375252959546
4900,21.182404909908442
4901,21.23938611341034
4902,21.16411802915509
4903,20.997194355894553
4904,21.220257523246527
4905,20.914741279622003
4906,20.977991171200962
4907,20.90092491939589
4908,21.011778556714876
4909,20.78805839548898
4910,20.948779389806614
4911,20.873721718165037
4912,20.918002464329238
4913,20.972671232372736
4914,21.108773581845316
4915,20.877259329907886
4916,20.9324664352817
4917,20.894845408062366
4918,21.096486369593173
4919,21.091822043077237
4920,21.003840095760623
4921,20.954135089325106
4922,20.95419649030647
4923,20.87475577659744
4924,20.93217262590281
4925,20.968058975978728
4926,21.082592138254206
4927,21.06345746309248
4928,20.928756308675307
4929,20.859596218351353
4930,21.03325293057559
4931,20.98622394939931
4932,20.890155469773482
4933,20.825262619679908
4934,20.606679409226025
4935,20.884392653736786
4936,21.005325427737496
4937,20.80396636816821
4938,20.782828038404613
4939,20.5487044066091
4940,20.572858826793386
4941,20.55609249043
4942,20.681445044219693
4943,20.487746225345088
4944,20.50064022430248
4945,20.48396794733193
4946,20.39754774893136
4947,20.340039156768988
4948,20.34488958546492
4949,20.37441511363621
4950,20.137434144550497
4951,20.25829695038126
4952,20.18601009711081
4953,20.45326161258381
4954,20.137270038636558
4955,20.341748834036157
4956,20.105530951549632
4957,20.338502804551357
4958,20.362979853750602
4959,20.0117242838738
4960,20.070362700430092
4961,20.192682681802843
4962,19.890862171590797
4963,20.136935981850584
4964,20.023023725969733
4965,19.94523533300444
4966,19.705450975496763
4967,19.938237059432065
4968,19.83973984605545
4969,19.851714944511443
4970,19.76468476590333
4971,19.864287862001873
4972,19.861354894015445
4973,19.651494849171574
4974,19.598719035425898
4975,19.67309294512594
4976,19.651541654362234
4977,19.540524053976707
4978,19.569256073714804
4979,19.6557908463467
4980,19.482460459165345
4981,19.634705185192985
4982,19.845941440079727
4983,19.559828345147213
4984,19.70053551926161
4985,19.49774300409164
4986,19.54563068916783
4987,19.44295597903533
4988,19.56721899918692
4989,19.399546629368388
4990,19.184926431502877
4991,19.36437824163559
4992,19.4303610336176
4993,19.310057913898696
4994,19.40547038638861
4995,19.27636632856036
4996,19.284151456776613
4997,19.285056413813084
4998,19.196948861844312
4999,19.498808534070527
5000,19.560505802524254
5001,19.56545198342189
5002,19.48144291310427
5003,19.57392173762899
5004,19.4828875650382
5005,19.513143437133657
5006,19.575440676489915
5007,19.688826842523987
5008,19.81166848228897
5009,19.736855764360836
5010,19.916471837208984
5011,19.802245614224642
5012,19.971383259278422
5013,20.126810489090463
5014,20.016339166703037
5015,20.09707701884442
5016,20.349171543238427
5017,20.361948918372363
5018,20.236473475306422
5019,20.296735798655703
5020,20.385195906351694
5021,20.535949262892878
5022,20.573759095500886
5023,20.83796251970676
5024,20.61600061525389
5025,20.589799887321746
5026,20.47003171054516
5027,20.50670354106097
5028,20.898443344518746
5029,20.75610772922349
5030,20.82899640468944
5031,20.78946970208093
5032,20.937562197202325
5033,20.666080718265214
5034,20.586440868781718
5035,20.702972302902282
5036,20.75118848025907
5037,20.866827924120862
5038,20.892920132348912
5039,20.832330163580608
5040,20.894547479757076
5041,20.703942443847588
5042,20.86232137124357
5043,20.849805875161746
5044,20.74190153784032
5045,20.71279003088012
5046,20.59042856007461
5047,20.793643402253746
5048,20.89533184472276
5049,20.8854066438365
5050,21.043478099992623
5051,21.029910561821985
5052,20.823293270498873
5053,21.371577817337318
5054,21.146075242409204
5055,21.129263202870035
5056,21.371741002748898
5057,21.361658468005125
5058,21.405267442981568
5059,21.390996935368594
5060,21.440342134487732
5061,21.31111971801447
5062,21.470866774448194
5063,21.514590800505964
5064,21.55402278783173
5065,21.54903918856584
5066,21.52076701102195
5067,21.630715594413896
5068,21.645240569362727
5069,21.514342168089147
5070,21.84117588235797
5071,21.695755563820928
5072,21.717157506528476
5073,21.56937013800661
5074,21.733271758485216
5075,21.472826649829425
5076,21.70914926585591
5077,21.492784518703193
5078,21.4466596657224
5079,21.26015118651904
5080,21.532291698662654
5081,21.390548064752537
5082,21.427937677251094
5083,21.537334691851708
5084,21.327958378042425
5085,21.419738944983045
5086,21.227030604585
5087,21.33557721659661
5088,21.290554702139012
5089,21.217426045959662
5090,21.19972231461644
5091,21.07346547895831
5092,21.041761891998533
5093,21.151769631274973
5094,20.980544242674764
5095,21.120791990279848
5096,20.866240882413546
5097,20.998364851129274
5098,20.88128566147369
5099,20.816697785865518
5100,20.656265821797547
5101,20.583938448622565
5102,20.686761341819246
5103,20.921450641534477
5104,20.527558956114554
5105,20.683180968527715
5106,20.51785480200618
5107,20.58230463999268
5108,20.439530808465094
5109,20.378892385771337
5110,20.600961427244087
5111,20.552145334896927
5112,20.520726298153786
5113,20.140652885980657
5114,20.241077182805515
5115,20.479858117499095
5116,20.204713062943014
5117,20.019877052459254
5118,20.285676316727837
5119,20.218782064790283
5120,20.091571879045485
5121,19.965221177389587
5122,20.15648307164268
5123,19.973620122335934
5124,20.00138402464518
5125,19.961726640533584
5126,19.90436324719234
5127,20.13220145184204
5128,20.072419517028752
5129,19.650185671970533
5130,19.677185253477926
5131,19.664402343420182
5132,19.82347503802228
5133,19.78973514423914
5134,19.876715332913165
5135,19.748881510975753
5136,19.79166237391893
5137,19.69398379441832
5138,19.77383867931433
5139,19.775408562250302
5140,19.805240385855544
5141,19.660650379250818
5142,19.598058449286487
5143,19.910872301145467
5144,19.822389280248533
5145,19.922722679151924
5146,19.898106054463238
5147,20.021953157729925
5148,20.032525081126774
5149,20.258432882971555
5150,20.033413447586728
5151,20.25431959398155
5152,20.29038626082188
5153,20.217944182553467
5154,20.2817209950272
5155,20.349798108893825
5156,20.43910532087716
5157,20.601030241053923
5158,20.619129529090323
5159,20.564155579719092
5160,20.842112936937575
5161,21.092532368193673
5162,21.276270129443102
5163,21.120466498525342
5164,20.952961781567424
5165,21.04902783607854
5166,21.159799456251022
5167,21.33951686084414
5168,21.225995780949805
5169,21.508959705323328
5170,21.426282586654704
5171,21.471024497266274
5172,21.74085253030704
5173,21.69131598154461
5174,21.65366383602029
5175,21.71079136375798
5176,21.799064189261927
5177,21.824247957129717
5178,21.7335787864175
5179,21.7882019043478
5180,21.817301263658734
5181,21.89778312886604
5182,21.74972783876402
5183,21.68950963683508
5184,21.894825601371412
5185,21.77281685176878
5186,21.7197050403405
5187,21.749443631652678
5188,21.725052326166054
5189,21.823773242428164
5190,21.444410473913745
5191,21.51748152668741
5192,21.528367820658094
5193,21.544811389529094
5194,21.347982395090025
5195,21.54685225385079
5196,21.38444595664874
5197,21.392505740499708
5198,21.491128673083075
5199,21.678299323304486
5200,21.83560260334537
5201,21.99695759113465
5202,21.590475814165462
5203,21.893664340382337
5204,21.991745631617718
5205,21.928749461481015
5206,21.899952527567034
5207,21.949841893872453
5208,22.047286526257444
5209,22.0390532689753
5210,21.852674345581693
5211,21.97987100739902
5212,22.053525745596996
5213,22.13321610025024
5214,22.1286682217318
5215,22.106132340935076
5216,22.042333008792887
